power,power_label,geo,geo_label,period,value,flag
DC1500,Direct current - 1 500 V,HU,Hungary,2017,0,
DC1500,Direct current - 1 500 V,HU,Hungary,2018,0,
DC1500,Direct current - 1 500 V,HU,Hungary,2019,0,
DC1500,Direct current - 1 500 V,HU,Hungary,2020,0,
DC1500,Direct current - 1 500 V,HU,Hungary,2021,0,
DC1500,Direct current - 1 500 V,HU,Hungary,2022,0,
DC1500,Direct current - 1 500 V,HU,Hungary,2023,0,
DC1500,Direct current - 1 500 V,HU,Hungary,2024,0,
DC1500,Direct current - 1 500 V,IE,Ireland,1990,37,
DC1500,Direct current - 1 500 V,IE,Ireland,1991,37,
DC1500,Direct current - 1 500 V,IE,Ireland,1992,37,
DC1500,Direct current - 1 500 V,IE,Ireland,1993,37,
DC1500,Direct current - 1 500 V,IE,Ireland,1994,37,
DC1500,Direct current - 1 500 V,IE,Ireland,1995,37,
DC1500,Direct current - 1 500 V,IE,Ireland,1996,37,
DC1500,Direct current - 1 500 V,IE,Ireland,1997,37,
DC1500,Direct current - 1 500 V,IE,Ireland,1998,37,
DC1500,Direct current - 1 500 V,IE,Ireland,1999,47,
DC1500,Direct current - 1 500 V,IE,Ireland,2000,47,
DC1500,Direct current - 1 500 V,IE,Ireland,2001,47,
DC1500,Direct current - 1 500 V,IE,Ireland,2002,48,
DC1500,Direct current - 1 500 V,IE,Ireland,2003,49,
DC1500,Direct current - 1 500 V,IE,Ireland,2004,50,
DC1500,Direct current - 1 500 V,IE,Ireland,2005,51,
DC1500,Direct current - 1 500 V,IE,Ireland,2006,52,
DC1500,Direct current - 1 500 V,IE,Ireland,2007,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2008,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2009,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2010,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2011,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2012,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2013,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2014,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2015,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2016,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2017,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2018,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2019,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2020,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2021,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2022,53,
DC1500,Direct current - 1 500 V,IE,Ireland,2023,53,i
DC1500,Direct current - 1 500 V,IE,Ireland,2024,53,
DC1500,Direct current - 1 500 V,IT,Italy,1990,0,
DC1500,Direct current - 1 500 V,IT,Italy,1991,0,
DC1500,Direct current - 1 500 V,IT,Italy,1992,0,
DC1500,Direct current - 1 500 V,IT,Italy,1993,0,
DC1500,Direct current - 1 500 V,IT,Italy,1994,0,
DC1500,Direct current - 1 500 V,IT,Italy,1995,0,
DC1500,Direct current - 1 500 V,IT,Italy,1996,0,
DC1500,Direct current - 1 500 V,IT,Italy,1997,0,
DC1500,Direct current - 1 500 V,IT,Italy,1998,0,
DC1500,Direct current - 1 500 V,IT,Italy,1999,0,
DC1500,Direct current - 1 500 V,IT,Italy,2000,0,
DC1500,Direct current - 1 500 V,IT,Italy,2001,0,
DC1500,Direct current - 1 500 V,IT,Italy,2002,0,
DC1500,Direct current - 1 500 V,IT,Italy,2003,0,
DC1500,Direct current - 1 500 V,IT,Italy,2004,0,
DC1500,Direct current - 1 500 V,IT,Italy,2005,0,
DC1500,Direct current - 1 500 V,IT,Italy,2006,0,
DC1500,Direct current - 1 500 V,IT,Italy,2007,0,
DC1500,Direct current - 1 500 V,IT,Italy,2008,0,
DC1500,Direct current - 1 500 V,IT,Italy,2009,0,
DC1500,Direct current - 1 500 V,IT,Italy,2010,0,
DC1500,Direct current - 1 500 V,IT,Italy,2011,0,
DC1500,Direct current - 1 500 V,IT,Italy,2012,0,
DC1500,Direct current - 1 500 V,IT,Italy,2013,0,
DC1500,Direct current - 1 500 V,IT,Italy,2014,0,
DC1500,Direct current - 1 500 V,IT,Italy,2015,0,
DC1500,Direct current - 1 500 V,IT,Italy,2016,0,
DC1500,Direct current - 1 500 V,IT,Italy,2017,0,
DC1500,Direct current - 1 500 V,IT,Italy,2018,0,
DC1500,Direct current - 1 500 V,IT,Italy,2019,0,
DC1500,Direct current - 1 500 V,IT,Italy,2020,0,
DC1500,Direct current - 1 500 V,IT,Italy,2021,0,
DC1500,Direct current - 1 500 V,IT,Italy,2022,0,
DC1500,Direct current - 1 500 V,IT,Italy,2023,0,
DC1500,Direct current - 1 500 V,IT,Italy,2024,0,
DC1500,Direct current - 1 500 V,LI,Liechtenstein,2013,0,
DC1500,Direct current - 1 500 V,LI,Liechtenstein,2014,0,
DC1500,Direct current - 1 500 V,LI,Liechtenstein,2015,0,
DC1500,Direct current - 1 500 V,LI,Liechtenstein,2016,0,
DC1500,Direct current - 1 500 V,LI,Liechtenstein,2017,0,
DC1500,Direct current - 1 500 V,LI,Liechtenstein,2018,0,
DC1500,Direct current - 1 500 V,LI,Liechtenstein,2019,0,
DC1500,Direct current - 1 500 V,LI,Liechtenstein,2020,0,
DC1500,Direct current - 1 500 V,LI,Liechtenstein,2021,0,
DC1500,Direct current - 1 500 V,LI,Liechtenstein,2022,0,
DC1500,Direct current - 1 500 V,LI,Liechtenstein,2023,0,
DC1500,Direct current - 1 500 V,LI,Liechtenstein,2024,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,1990,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,1991,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,1992,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,1993,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,1994,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,1995,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,1996,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,1997,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,1998,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,1999,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2000,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2001,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2002,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2004,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2005,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2006,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2007,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2008,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2009,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2010,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2011,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2012,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2013,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2014,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2015,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2016,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2017,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2018,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2019,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2020,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2021,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2022,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2023,0,
DC1500,Direct current - 1 500 V,LT,Lithuania,2024,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,1990,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,1991,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,1992,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,1993,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,1994,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,1995,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,1996,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,1997,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,1998,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,1999,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2000,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2001,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2002,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2003,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2004,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2005,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2006,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2007,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2008,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2009,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2010,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2011,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2012,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2013,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2014,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2015,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2016,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2017,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2018,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2019,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2020,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2021,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2022,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2023,0,
DC1500,Direct current - 1 500 V,LU,Luxembourg,2024,0,
DC1500,Direct current - 1 500 V,LV,Latvia,1990,0,
DC1500,Direct current - 1 500 V,LV,Latvia,1991,0,
DC1500,Direct current - 1 500 V,LV,Latvia,1992,0,
DC1500,Direct current - 1 500 V,LV,Latvia,1993,0,
DC1500,Direct current - 1 500 V,LV,Latvia,1994,0,
DC1500,Direct current - 1 500 V,LV,Latvia,1995,0,
DC1500,Direct current - 1 500 V,LV,Latvia,1996,0,
DC1500,Direct current - 1 500 V,LV,Latvia,1997,0,
DC1500,Direct current - 1 500 V,LV,Latvia,1998,0,
DC1500,Direct current - 1 500 V,LV,Latvia,1999,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2000,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2001,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2002,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2003,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2004,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2005,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2006,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2007,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2008,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2009,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2010,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2011,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2012,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2013,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2014,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2015,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2016,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2017,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2018,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2019,0,
DC1500,Direct current - 1 500 V,LV,Latvia,2020,0,
