unit,unit_label,tra_cov,tra_cov_label,geo,geo_label,period,value,flag
THS_PAS,Thousand passengers,TOTAL,Total transport,IE,Ireland,2020,17930,
THS_PAS,Thousand passengers,TOTAL,Total transport,IE,Ireland,2021,17411,
THS_PAS,Thousand passengers,TOTAL,Total transport,IE,Ireland,2022,35845,
THS_PAS,Thousand passengers,TOTAL,Total transport,IE,Ireland,2023,46066,
THS_PAS,Thousand passengers,TOTAL,Total transport,IE,Ireland,2024,50664,
THS_PAS,Thousand passengers,TOTAL,Total transport,IE,Ireland,2025,55039,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2004,504402,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2005,516768,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2006,540298,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2007,557871,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2008,589005,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2009,586015,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2010,622283,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2011,810046,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2012,815594,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2013,814517,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2014,821722,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2015,829494,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2016,852220,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2017,848757,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2018,866588,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2019,883300,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2020,382374,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2021,483101,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2022,681577,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2023,814441,
THS_PAS,Thousand passengers,TOTAL,Total transport,IT,Italy,2024,842822,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2004,6282,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2005,6081,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2006,5489,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2007,4478,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2008,4447,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2009,3819,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2010,3795,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2011,4127,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2012,4251,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2013,4346,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2014,4126,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2015,3790,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2016,3916,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2017,4176,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2018,4665,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2019,4991,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2020,3238,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2021,3948,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2022,4464,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2023,4719,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2024,5114,
THS_PAS,Thousand passengers,TOTAL,Total transport,LT,Lithuania,2025,5398,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2004,13520,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2005,13937,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2006,14793,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2007,16442,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2008,17676,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2009,17039,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2010,17995,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2011,18200,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2012,19691,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2013,20549,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2014,21503,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2015,22496,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2016,22459,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2017,22930,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2018,23331,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2019,25016,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2020,14527,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2021,16595,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2022,22038,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2023,28688,
THS_PAS,Thousand passengers,TOTAL,Total transport,LU,Luxembourg,2024,31263,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2004,23825,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2005,25915,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2006,27387,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2007,27380,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2008,26702,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2009,21504,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2010,20804,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2011,20447,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2012,19707,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2013,19730,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2014,19190,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2015,17065,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2016,17228,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2017,17494,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2018,18242,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2019,18623,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2020,12862,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2021,11194,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2022,15694,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2023,17134,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2024,19508,
THS_PAS,Thousand passengers,TOTAL,Total transport,LV,Latvia,2025,21399,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2009,1524,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2010,1512,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2011,1421,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2012,1013,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2013,853,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2014,803,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2015,1022,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2016,663,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2017,500,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2018,540,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2019,549,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2020,253,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2021,252,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2022,406,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2023,280,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2024,238,
THS_PAS,Thousand passengers,TOTAL,Total transport,MK,North Macedonia,2025,178,
THS_PAS,Thousand passengers,TOTAL,Total transport,NL,Netherlands,2004,319510,
THS_PAS,Thousand passengers,TOTAL,Total transport,NL,Netherlands,2005,330910,
THS_PAS,Thousand passengers,TOTAL,Total transport,NL,Netherlands,2006,338578,
THS_PAS,Thousand passengers,TOTAL,Total transport,NL,Netherlands,2007,347722,
THS_PAS,Thousand passengers,TOTAL,Total transport,NL,Netherlands,2015,361392,
THS_PAS,Thousand passengers,TOTAL,Total transport,NL,Netherlands,2016,367079,
THS_PAS,Thousand passengers,TOTAL,Total transport,NL,Netherlands,2017,390568,
THS_PAS,Thousand passengers,TOTAL,Total transport,NL,Netherlands,2018,389776,
THS_PAS,Thousand passengers,TOTAL,Total transport,NL,Netherlands,2019,388984,
THS_PAS,Thousand passengers,TOTAL,Total transport,NL,Netherlands,2020,181541,
THS_PAS,Thousand passengers,TOTAL,Total transport,NL,Netherlands,2021,207165,
THS_PAS,Thousand passengers,TOTAL,Total transport,NL,Netherlands,2022,318943,
