vehicle,vehicle_label,mot_nrg,mot_nrg_label,geo,geo_label,period,value,flag
LOC,Locomotives,TOTAL,Total,DK,Denmark,2002,182,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2003,192,i
LOC,Locomotives,TOTAL,Total,DK,Denmark,2004,185,i
LOC,Locomotives,TOTAL,Total,DK,Denmark,2005,183,i
LOC,Locomotives,TOTAL,Total,DK,Denmark,2006,140,i
LOC,Locomotives,TOTAL,Total,DK,Denmark,2007,133,i
LOC,Locomotives,TOTAL,Total,DK,Denmark,2008,136,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2009,138,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2010,131,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2011,133,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2012,130,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2013,125,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2014,129,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2015,125,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2016,126,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2017,125,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2018,122,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2019,121,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2020,109,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2021,110,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2022,119,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2023,122,
LOC,Locomotives,TOTAL,Total,DK,Denmark,2024,121,
LOC,Locomotives,TOTAL,Total,EE,Estonia,1992,154,
LOC,Locomotives,TOTAL,Total,EE,Estonia,1993,148,
LOC,Locomotives,TOTAL,Total,EE,Estonia,1994,147,
LOC,Locomotives,TOTAL,Total,EE,Estonia,1995,143,
LOC,Locomotives,TOTAL,Total,EE,Estonia,1996,135,
LOC,Locomotives,TOTAL,Total,EE,Estonia,1997,116,
LOC,Locomotives,TOTAL,Total,EE,Estonia,1998,113,
LOC,Locomotives,TOTAL,Total,EE,Estonia,1999,119,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2000,119,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2001,119,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2002,173,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2003,178,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2004,273,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2005,265,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2006,265,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2007,313,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2008,309,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2009,306,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2010,319,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2011,304,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2012,292,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2013,294,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2014,297,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2015,287,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2016,287,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2017,281,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2018,276,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2019,201,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2020,188,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2021,172,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2022,174,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2023,174,
LOC,Locomotives,TOTAL,Total,EE,Estonia,2024,138,
LOC,Locomotives,TOTAL,Total,EL,Greece,1990,233,
LOC,Locomotives,TOTAL,Total,EL,Greece,1991,233,
LOC,Locomotives,TOTAL,Total,EL,Greece,1992,234,
LOC,Locomotives,TOTAL,Total,EL,Greece,1993,234,
LOC,Locomotives,TOTAL,Total,EL,Greece,1994,234,
LOC,Locomotives,TOTAL,Total,EL,Greece,1995,234,
LOC,Locomotives,TOTAL,Total,EL,Greece,1996,234,
LOC,Locomotives,TOTAL,Total,EL,Greece,1998,260,
LOC,Locomotives,TOTAL,Total,EL,Greece,1999,163,
LOC,Locomotives,TOTAL,Total,EL,Greece,2000,157,
LOC,Locomotives,TOTAL,Total,EL,Greece,2001,156,
LOC,Locomotives,TOTAL,Total,EL,Greece,2002,155,
LOC,Locomotives,TOTAL,Total,EL,Greece,2003,153,
LOC,Locomotives,TOTAL,Total,EL,Greece,2004,162,
LOC,Locomotives,TOTAL,Total,EL,Greece,2005,169,
LOC,Locomotives,TOTAL,Total,EL,Greece,2006,175,
LOC,Locomotives,TOTAL,Total,EL,Greece,2007,177,
LOC,Locomotives,TOTAL,Total,EL,Greece,2008,178,
LOC,Locomotives,TOTAL,Total,EL,Greece,2009,178,
LOC,Locomotives,TOTAL,Total,EL,Greece,2010,178,
LOC,Locomotives,TOTAL,Total,EL,Greece,2011,178,
LOC,Locomotives,TOTAL,Total,EL,Greece,2012,178,
LOC,Locomotives,TOTAL,Total,EL,Greece,2013,179,
LOC,Locomotives,TOTAL,Total,EL,Greece,2014,126,
LOC,Locomotives,TOTAL,Total,EL,Greece,2015,126,
LOC,Locomotives,TOTAL,Total,EL,Greece,2016,126,
LOC,Locomotives,TOTAL,Total,EL,Greece,2017,126,
LOC,Locomotives,TOTAL,Total,EL,Greece,2018,70,
LOC,Locomotives,TOTAL,Total,EL,Greece,2019,72,
LOC,Locomotives,TOTAL,Total,EL,Greece,2020,72,
LOC,Locomotives,TOTAL,Total,EL,Greece,2021,72,
LOC,Locomotives,TOTAL,Total,EL,Greece,2022,75,
LOC,Locomotives,TOTAL,Total,EL,Greece,2023,72,
LOC,Locomotives,TOTAL,Total,EL,Greece,2024,69,
LOC,Locomotives,TOTAL,Total,ES,Spain,1990,1287,
LOC,Locomotives,TOTAL,Total,ES,Spain,1991,1230,
LOC,Locomotives,TOTAL,Total,ES,Spain,1992,1192,
LOC,Locomotives,TOTAL,Total,ES,Spain,1993,1148,
LOC,Locomotives,TOTAL,Total,ES,Spain,1994,1128,
LOC,Locomotives,TOTAL,Total,ES,Spain,1995,1081,
LOC,Locomotives,TOTAL,Total,ES,Spain,1996,981,
LOC,Locomotives,TOTAL,Total,ES,Spain,1997,974,
LOC,Locomotives,TOTAL,Total,ES,Spain,1998,935,
LOC,Locomotives,TOTAL,Total,ES,Spain,1999,928,
LOC,Locomotives,TOTAL,Total,ES,Spain,2000,899,
LOC,Locomotives,TOTAL,Total,ES,Spain,2001,884,
LOC,Locomotives,TOTAL,Total,ES,Spain,2002,860,
LOC,Locomotives,TOTAL,Total,ES,Spain,2004,821,
LOC,Locomotives,TOTAL,Total,ES,Spain,2005,794,
LOC,Locomotives,TOTAL,Total,ES,Spain,2006,705,
LOC,Locomotives,TOTAL,Total,ES,Spain,2007,716,
LOC,Locomotives,TOTAL,Total,ES,Spain,2008,689,
LOC,Locomotives,TOTAL,Total,ES,Spain,2009,495,
LOC,Locomotives,TOTAL,Total,ES,Spain,2010,615,
LOC,Locomotives,TOTAL,Total,ES,Spain,2011,606,
LOC,Locomotives,TOTAL,Total,ES,Spain,2012,554,
LOC,Locomotives,TOTAL,Total,ES,Spain,2013,534,
LOC,Locomotives,TOTAL,Total,ES,Spain,2014,557,
LOC,Locomotives,TOTAL,Total,ES,Spain,2016,390,
LOC,Locomotives,TOTAL,Total,ES,Spain,2017,433,
LOC,Locomotives,TOTAL,Total,ES,Spain,2018,455,
LOC,Locomotives,TOTAL,Total,ES,Spain,2019,459,
LOC,Locomotives,TOTAL,Total,ES,Spain,2020,464,
LOC,Locomotives,TOTAL,Total,ES,Spain,2021,483,
LOC,Locomotives,TOTAL,Total,ES,Spain,2022,514,
LOC,Locomotives,TOTAL,Total,ES,Spain,2023,520,
LOC,Locomotives,TOTAL,Total,ES,Spain,2024,527,
LOC,Locomotives,TOTAL,Total,FI,Finland,1990,704,
LOC,Locomotives,TOTAL,Total,FI,Finland,1991,710,
LOC,Locomotives,TOTAL,Total,FI,Finland,1992,689,
LOC,Locomotives,TOTAL,Total,FI,Finland,1993,688,
LOC,Locomotives,TOTAL,Total,FI,Finland,1994,684,
LOC,Locomotives,TOTAL,Total,FI,Finland,1995,674,
LOC,Locomotives,TOTAL,Total,FI,Finland,1996,666,
LOC,Locomotives,TOTAL,Total,FI,Finland,1997,673,
LOC,Locomotives,TOTAL,Total,FI,Finland,1998,659,
LOC,Locomotives,TOTAL,Total,FI,Finland,1999,658,
LOC,Locomotives,TOTAL,Total,FI,Finland,2000,641,
LOC,Locomotives,TOTAL,Total,FI,Finland,2001,630,
LOC,Locomotives,TOTAL,Total,FI,Finland,2002,629,
